ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-03-06,66.48621226860702,10.159035980389218,162.4632423480361,66.48621226860702,66.48621226860702,21.636488223388355,21.636488223388355,21.636488223388355,21.636488223388355,21.636488223388355,21.636488223388355,0.0,0.0,0.0,88.12270049199537
2017-03-07,66.94604352346644,10.499901561206947,162.33164800821132,66.94604352346644,66.94604352346644,19.320975719645944,19.320975719645944,19.320975719645944,19.320975719645944,19.320975719645944,19.320975719645944,0.0,0.0,0.0,86.26701924311239
2017-03-08,67.40587477832588,7.502260880297521,154.87673202590142,67.40587477832588,67.40587477832588,14.139579247712213,14.139579247712213,14.139579247712213,14.139579247712213,14.139579247712213,14.139579247712213,0.0,0.0,0.0,81.5454540260381
2017-03-09,67.8657060331853,0.8049804134334424,148.24823153389934,67.8657060331853,67.8657060331853,7.164569185007446,7.164569185007446,7.164569185007446,7.164569185007446,7.164569185007446,7.164569185007446,0.0,0.0,0.0,75.03027521819276
2017-03-10,68.32553728804474,-6.2259119997617685,145.30224563086543,68.32553728804474,68.32553728804474,-0.8780983364725161,-0.8780983364725161,-0.8780983364725161,-0.8780983364725161,-0.8780983364725161,-0.8780983364725161,0.0,0.0,0.0,67.44743895157222
2017-03-11,68.78536854290418,-40.458148292188824,109.26947983502163,68.78536854290418,68.78536854290418,-36.76061758329381,-36.76061758329381,-36.76061758329381,-36.76061758329381,-36.76061758329381,-36.76061758329381,0.0,0.0,0.0,32.02475095961037
2017-03-12,69.2451997977636,-28.0463305158604,123.11227671350997,69.2451997977636,69.2451997977636,-24.6228964560335,-24.6228964560335,-24.6228964560335,-24.6228964560335,-24.6228964560335,-24.6228964560335,0.0,0.0,0.0,44.6223033417301
2017-03-13,69.70503105262304,19.866600243654684,171.76405722456562,69.70503105262304,69.70503105262304,21.636488223389634,21.636488223389634,21.636488223389634,21.636488223389634,21.636488223389634,21.636488223389634,0.0,0.0,0.0,91.34151927601268
2017-03-14,70.16486230748247,11.143550012147124,164.92343558915593,70.16486230748247,70.16486230748247,19.32097571964612,19.32097571964612,19.32097571964612,19.32097571964612,19.32097571964612,19.32097571964612,0.0,0.0,0.0,89.48583802712858
2017-03-15,70.62469353051212,2.38377321375229,163.20808107157677,70.62469353051212,70.62469353051212,14.139579247707847,14.139579247707847,14.139579247707847,14.139579247707847,14.139579247707847,14.139579247707847,0.0,0.0,0.0,84.76427277821996
2017-03-16,71.08452475354173,3.289081303343714,163.62712603260493,71.08452475354173,71.08452475354173,7.164569184993241,7.164569184993241,7.164569184993241,7.164569184993241,7.164569184993241,7.164569184993241,0.0,0.0,0.0,78.24909393853497
2017-03-17,71.54435597657135,-6.3258831308947325,151.1423035343412,71.54435597657135,71.54435597657135,-0.8780983364088741,-0.8780983364088741,-0.8780983364088741,-0.8780983364088741,-0.8780983364088741,-0.8780983364088741,0.0,0.0,0.0,70.66625764016248
2017-03-18,72.00418719960098,-36.8756097412475,116.8643316307769,72.00418719960098,72.00418719960098,-36.76061758329902,-36.76061758329902,-36.76061758329902,-36.76061758329902,-36.76061758329902,-36.76061758329902,0.0,0.0,0.0,35.243569616301954
2017-03-19,72.46401842263062,-28.090620303246254,129.3431404724498,72.46401842263062,72.46401842263062,-24.622896456012214,-24.622896456012214,-24.622896456012214,-24.622896456012214,-24.622896456012214,-24.622896456012214,0.0,0.0,0.0,47.8411219666184
2017-03-20,72.92384964566024,15.851456674806515,170.8579266939146,72.92384964566024,72.92384964566024,21.636488223444495,21.636488223444495,21.636488223444495,21.636488223444495,21.636488223444495,21.636488223444495,0.0,0.0,0.0,94.56033786910473
2017-03-21,73.38368086868986,19.76087421050554,170.95860873257624,73.38368086868986,73.38368086868986,19.32097571964763,19.32097571964763,19.32097571964763,19.32097571964763,19.32097571964763,19.32097571964763,0.0,0.0,0.0,92.7046565883375
2017-03-22,73.8435120917195,13.509137017452272,165.4761824254884,73.8435120917195,73.8435120917195,14.139579247715892,14.139579247715892,14.139579247715892,14.139579247715892,14.139579247715892,14.139579247715892,0.0,0.0,0.0,87.98309133943539
2017-03-23,74.30334331474913,6.680647834682817,159.76301586271006,74.30334331474913,74.30334331474913,7.164569184997906,7.164569184997906,7.164569184997906,7.164569184997906,7.164569184997906,7.164569184997906,0.0,0.0,0.0,81.46791249974703
2017-03-24,74.76317453777874,3.51622530001145,151.95260370770256,74.76317453777874,74.76317453777874,-0.8780983364013853,-0.8780983364013853,-0.8780983364013853,-0.8780983364013853,-0.8780983364013853,-0.8780983364013853,0.0,0.0,0.0,73.88507620137736
2017-03-25,75.22300576080839,-37.816751552148126,106.07343003403972,75.22300576080839,75.22300576080839,-36.76061758333868,-36.76061758333868,-36.76061758333868,-36.76061758333868,-36.76061758333868,-36.76061758333868,0.0,0.0,0.0,38.46238817746971
2017-03-26,75.682836983838,-27.243360446108984,125.42756071032296,75.682836983838,75.682836983838,-24.622896455990922,-24.622896455990922,-24.622896455990922,-24.622896455990922,-24.622896455990922,-24.622896455990922,0.0,0.0,0.0,51.059940527847075
2017-03-27,76.14266820686764,20.397126350466525,174.56606647279088,76.14266820686764,76.14266820686764,21.63648822338527,21.63648822338527,21.63648822338527,21.63648822338527,21.63648822338527,21.63648822338527,0.0,0.0,0.0,97.77915643025291
2017-03-28,76.60249942989725,19.84591181574572,173.0030196593174,76.60249942989725,76.60249942989725,19.3209757196478,19.3209757196478,19.3209757196478,19.3209757196478,19.3209757196478,19.3209757196478,0.0,0.0,0.0,95.92347514954506
2017-03-29,77.0623306529269,7.912439285521344,166.98873919587723,77.0623306529269,77.0623306529269,14.139579247711524,14.139579247711524,14.139579247711524,14.139579247711524,14.139579247711524,14.139579247711524,0.0,0.0,0.0,91.20190990063843
2017-03-30,77.52216187595651,8.96721993847754,157.7365648021751,77.52216187595651,77.52216187595651,7.164569185002567,7.164569185002567,7.164569185002567,7.164569185002567,7.164569185002567,7.164569185002567,0.0,0.0,0.0,84.68673106095908
2017-03-31,77.98199309898615,-6.962334947019948,148.07263818518064,77.98199309898615,77.98199309898615,-0.8780983364317008,-0.8780983364317008,-0.8780983364317008,-0.8780983364317008,-0.8780983364317008,-0.8780983364317008,0.0,0.0,0.0,77.10389476255445
2017-04-01,78.44182432201576,-37.66753846351934,117.11930595207696,78.44182432201576,78.44182432201576,-36.76061758327351,-36.76061758327351,-36.76061758327351,-36.76061758327351,-36.76061758327351,-36.76061758327351,0.0,0.0,0.0,41.681206738742254
2017-04-02,78.9016555450454,-21.32563975947072,131.53594655370205,78.9016555450454,78.9016555450454,-24.62289645601558,-24.62289645601558,-24.62289645601558,-24.62289645601558,-24.62289645601558,-24.62289645601558,0.0,0.0,0.0,54.27875908902982
2017-04-03,79.36148676807503,25.572315956000004,177.29457374045776,79.36148676807503,79.36148676807503,21.636488223413345,21.636488223413345,21.636488223413345,21.636488223413345,21.636488223413345,21.636488223413345,0.0,0.0,0.0,100.99797499148838
2017-04-04,79.82131806641404,19.48862911704172,176.32080752855484,79.82131806641404,79.82131806641404,19.320975719633672,19.320975719633672,19.320975719633672,19.320975719633672,19.320975719633672,19.320975719633672,0.0,0.0,0.0,99.1422937860477
2017-04-05,80.28114936475302,13.509517068166456,167.65334297479097,80.28114936475302,80.28114936475302,14.139579247708182,14.139579247708182,14.139579247708182,14.139579247708182,14.139579247708182,14.139579247708182,0.0,0.0,0.0,94.4207286124612
2017-04-06,80.74098066309202,14.724717933365238,166.9338928405874,80.74098066309202,80.74098066309202,7.164569185007231,7.164569185007231,7.164569185007231,7.164569185007231,7.164569185007231,7.164569185007231,0.0,0.0,0.0,87.90554984809924
2017-04-07,81.200811961431,6.371994540297995,153.4567635696137,81.200811961431,81.200811961431,-0.8780983363961334,-0.8780983363961334,-0.8780983363961334,-0.8780983363961334,-0.8780983363961334,-0.8780983363961334,0.0,0.0,0.0,80.32271362503487
2017-04-08,81.66064325977001,-33.73049848801728,116.56315439851373,81.66064325977001,81.66064325977001,-36.760617583313156,-36.760617583313156,-36.760617583313156,-36.760617583313156,-36.760617583313156,-36.760617583313156,0.0,0.0,0.0,44.900025676456856
2017-04-09,82.12047455810898,-23.161223859031644,132.24109408144034,82.12047455810898,82.12047455810898,-24.62289645599429,-24.62289645599429,-24.62289645599429,-24.62289645599429,-24.62289645599429,-24.62289645599429,0.0,0.0,0.0,57.49757810211469
2017-04-10,82.58030585644799,32.41961883324419,180.94844277079196,82.58030585644799,82.58030585644799,21.636488223380912,21.636488223380912,21.636488223380912,21.636488223380912,21.636488223380912,21.636488223380912,0.0,0.0,0.0,104.2167940798289
2017-04-11,83.04013715478698,26.355589324193318,180.10555124251223,83.04013715478698,83.04013715478698,19.320975719619554,19.320975719619554,19.320975719619554,19.320975719619554,19.320975719619554,19.320975719619554,0.0,0.0,0.0,102.36111287440653
2017-04-12,83.49996845312597,20.138196888291155,173.07162995010688,83.49996845312597,83.49996845312597,14.139579247714178,14.139579247714178,14.139579247714178,14.139579247714178,14.139579247714178,14.139579247714178,0.0,0.0,0.0,97.63954770084015
2017-04-13,83.95979975146496,13.970082577655523,165.48172999681216,83.95979975146496,83.95979975146496,7.164569184993028,7.164569184993028,7.164569184993028,7.164569184993028,7.164569184993028,7.164569184993028,0.0,0.0,0.0,91.12436893645798
2017-04-14,84.41963104980397,17.549805038126905,164.84346012607662,84.41963104980397,84.41963104980397,-0.8780983363983749,-0.8780983363983749,-0.8780983363983749,-0.8780983363983749,-0.8780983363983749,-0.8780983363983749,0.0,0.0,0.0,83.54153271340559
2017-04-15,84.87946234814295,-28.71844753468811,121.34498785207558,84.87946234814295,84.87946234814295,-36.76061758331838,-36.76061758331838,-36.76061758331838,-36.76061758331838,-36.76061758331838,-36.76061758331838,0.0,0.0,0.0,48.11884476482457
2017-04-16,85.33929364648195,-9.989596552966667,131.07266601723128,85.33929364648195,85.33929364648195,-24.622896455939017,-24.622896455939017,-24.622896455939017,-24.622896455939017,-24.622896455939017,-24.622896455939017,0.0,0.0,0.0,60.716397190542935
2017-04-17,85.79912494482095,30.578529685835207,179.03556268322006,85.79912494482095,85.79912494482095,21.636488223348483,21.636488223348483,21.636488223348483,21.636488223348483,21.636488223348483,21.636488223348483,0.0,0.0,0.0,107.43561316816943
2017-04-18,86.25895624315994,29.646419573242902,183.286006776355,86.25895624315994,86.25895624315994,19.32097571963536,19.32097571963536,19.32097571963536,19.32097571963536,19.32097571963536,19.32097571963536,0.0,0.0,0.0,105.5799319627953
2017-04-19,86.71878754149891,26.79011372081587,179.16871559376008,86.71878754149891,86.71878754149891,14.139579247710834,14.139579247710834,14.139579247710834,14.139579247710834,14.139579247710834,14.139579247710834,0.0,0.0,0.0,100.85836678920975
2017-04-20,87.17861883983792,13.807579500653514,165.77115279929512,87.17861883983792,87.17861883983792,7.164569185011123,7.164569185011123,7.164569185011123,7.164569185011123,7.164569185011123,7.164569185011123,0.0,0.0,0.0,94.34318802484904
2017-04-21,87.6384501381769,11.258868267401478,162.36675185985447,87.6384501381769,87.6384501381769,-0.8780983364006177,-0.8780983364006177,-0.8780983364006177,-0.8780983364006177,-0.8780983364006177,-0.8780983364006177,0.0,0.0,0.0,86.7603518017763
2017-04-22,88.09828143651589,-26.113091968253844,125.06542656641409,88.09828143651589,88.09828143651589,-36.76061758332359,-36.76061758332359,-36.76061758332359,-36.76061758332359,-36.76061758332359,-36.76061758332359,0.0,0.0,0.0,51.3376638531923
2017-04-23,88.5581127479688,-14.338097947810256,136.06876332329998,88.5581127479688,88.5581127479688,-24.622896456031636,-24.622896456031636,-24.622896456031636,-24.622896456031636,-24.622896456031636,-24.622896456031636,0.0,0.0,0.0,63.93521629193717
2017-04-24,89.01794405942171,31.33731303807655,182.2705060457858,89.01794405942171,89.01794405942171,21.63648822337655,21.63648822337655,21.63648822337655,21.63648822337655,21.63648822337655,21.63648822337655,0.0,0.0,0.0,110.65443228279825
2017-04-25,89.47777537087461,28.515969247100806,179.2621525104118,89.47777537087461,89.47777537087461,19.320975719635534,19.320975719635534,19.320975719635534,19.320975719635534,19.320975719635534,19.320975719635534,0.0,0.0,0.0,108.79875109051014
2017-04-26,89.93760668232753,23.658842481293433,173.3494350634975,89.93760668232753,89.93760668232753,14.139579247706463,14.139579247706463,14.139579247706463,14.139579247706463,14.139579247706463,14.139579247706463,0.0,0.0,0.0,104.07718593003399
2017-04-27,90.39743799378043,21.31645453203731,173.20992679240032,90.39743799378043,90.39743799378043,7.164569184999636,7.164569184999636,7.164569184999636,7.164569184999636,7.164569184999636,7.164569184999636,0.0,0.0,0.0,97.56200717878006
2017-04-28,90.85726930523333,15.836922777622561,169.9349940467161,90.85726930523333,90.85726930523333,-0.8780983363650544,-0.8780983363650544,-0.8780983363650544,-0.8780983363650544,-0.8780983363650544,-0.8780983363650544,0.0,0.0,0.0,89.97917096886827
2017-04-29,91.31710061668623,-26.494618278301576,127.83118601843327,91.31710061668623,91.31710061668623,-36.760617583292856,-36.760617583292856,-36.760617583292856,-36.760617583292856,-36.760617583292856,-36.760617583292856,0.0,0.0,0.0,54.55648303339338
2017-04-30,91.77693192813916,-11.192475633238612,143.4347032809818,91.77693192813916,91.77693192813916,-24.622896455976367,-24.622896455976367,-24.622896455976367,-24.622896455976367,-24.622896455976367,-24.622896455976367,0.0,0.0,0.0,67.1540354721628
2017-05-01,92.23676323959205,32.89571320541738,191.6149941539676,92.23676323959205,92.23676323959205,21.636488223404616,21.636488223404616,21.636488223404616,21.636488223404616,21.636488223404616,21.636488223404616,0.0,0.0,0.0,113.87325146299666
2017-05-02,92.69659455104497,33.04866721710451,187.55353119787696,92.69659455104497,92.69659455104497,19.3209757196357,19.3209757196357,19.3209757196357,19.3209757196357,19.3209757196357,19.3209757196357,0.0,0.0,0.0,112.01757027068066
2017-05-03,93.15642586249785,24.439490248102047,177.56932316382105,93.15642586249785,93.15642586249785,14.139579247702097,14.139579247702097,14.139579247702097,14.139579247702097,14.139579247702097,14.139579247702097,0.0,0.0,0.0,107.29600511019996
2017-05-04,93.61625717395079,21.389922619648143,178.9019435214859,93.61625717395079,93.61625717395079,7.164569185017731,7.164569185017731,7.164569185017731,7.164569185017731,7.164569185017731,7.164569185017731,0.0,0.0,0.0,100.78082635896851
2017-05-05,94.07608848540367,17.41898028823649,163.88338201521455,94.07608848540367,94.07608848540367,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,0.0,0.0,0.0,93.1979901490083
2017-05-06,94.53591979685659,-18.480898765580438,129.23614437037352,94.53591979685659,94.53591979685659,-36.760617583332504,-36.760617583332504,-36.760617583332504,-36.760617583332504,-36.760617583332504,-36.760617583332504,0.0,0.0,0.0,57.775302213524085
2017-05-07,94.99575110830949,-7.800496532994313,144.47324316684643,94.99575110830949,94.99575110830949,-24.622896456068986,-24.622896456068986,-24.622896456068986,-24.622896456068986,-24.622896456068986,-24.622896456068986,0.0,0.0,0.0,70.3728546522405
2017-05-08,95.45558241976241,39.15159433323083,188.75734807124053,95.45558241976241,95.45558241976241,21.636488223405898,21.636488223405898,21.636488223405898,21.636488223405898,21.636488223405898,21.636488223405898,0.0,0.0,0.0,117.09207064316831
2017-05-09,95.9154137312153,43.1627229499809,193.66129145799886,95.9154137312153,95.9154137312153,19.32097571965151,19.32097571965151,19.32097571965151,19.32097571965151,19.32097571965151,19.32097571965151,0.0,0.0,0.0,115.23638945086681
2017-05-10,96.37524504266823,32.14733503536666,184.8751544388788,96.37524504266823,96.37524504266823,14.139579247709113,14.139579247709113,14.139579247709113,14.139579247709113,14.139579247709113,14.139579247709113,0.0,0.0,0.0,110.51482429037733
2017-05-11,96.83507635412113,25.899833177266512,176.823587892937,96.83507635412113,96.83507635412113,7.164569185006246,7.164569185006246,7.164569185006246,7.164569185006246,7.164569185006246,7.164569185006246,0.0,0.0,0.0,103.99964553912737
2017-05-12,97.29490766557402,23.73088248608252,172.5685227399308,97.29490766557402,97.29490766557402,-0.8780983364256779,-0.8780983364256779,-0.8780983364256779,-0.8780983364256779,-0.8780983364256779,-0.8780983364256779,0.0,0.0,0.0,96.41680932914834
2017-05-13,97.7547389689743,-20.900441025684593,132.0026915628048,97.7547389689743,97.7547389689743,-36.76061758337216,-36.76061758337216,-36.76061758337216,-36.76061758337216,-36.76061758337216,-36.76061758337216,0.0,0.0,0.0,60.994121385602135
2017-05-14,98.21457027237457,-0.8929935696700437,147.97680622004094,98.21457027237457,98.21457027237457,-24.622896456093653,-24.622896456093653,-24.622896456093653,-24.622896456093653,-24.622896456093653,-24.622896456093653,0.0,0.0,0.0,73.59167381628092
2017-05-15,98.67440157577482,48.84647922381416,197.28010958374486,98.67440157577482,98.67440157577482,21.63648822340026,21.63648822340026,21.63648822340026,21.63648822340026,21.63648822340026,21.63648822340026,0.0,0.0,0.0,120.31088979917509
2017-05-16,99.13423287917512,42.86508187604848,185.21495014167644,99.13423287917512,99.13423287917512,19.320975719637385,19.320975719637385,19.320975719637385,19.320975719637385,19.320975719637385,19.320975719637385,0.0,0.0,0.0,118.4552085988125
2017-05-17,99.59406418257538,37.80182202582147,186.9200941556031,99.59406418257538,99.59406418257538,14.139579247705775,14.139579247705775,14.139579247705775,14.139579247705775,14.139579247705775,14.139579247705775,0.0,0.0,0.0,113.73364343028115
2017-05-18,100.05389548597564,31.703885627310182,178.3965630962669,100.05389548597564,100.05389548597564,7.16456918501091,7.16456918501091,7.16456918501091,7.16456918501091,7.16456918501091,7.16456918501091,0.0,0.0,0.0,107.21846467098655
2017-05-19,100.51372678937592,25.130972506533027,174.8035667665593,100.51372678937592,100.51372678937592,-0.8780983364279208,-0.8780983364279208,-0.8780983364279208,-0.8780983364279208,-0.8780983364279208,-0.8780983364279208,0.0,0.0,0.0,99.635628452948
2017-05-20,100.9735580927762,-8.985923627669479,135.07599941775675,100.9735580927762,100.9735580927762,-36.760617583341435,-36.760617583341435,-36.760617583341435,-36.760617583341435,-36.760617583341435,-36.760617583341435,0.0,0.0,0.0,64.21294050943476
2017-05-21,101.43338939617647,2.4655175901726727,153.98545688500565,101.43338939617647,101.43338939617647,-24.622896456072358,-24.622896456072358,-24.622896456072358,-24.622896456072358,-24.622896456072358,-24.622896456072358,0.0,0.0,0.0,76.81049294010411
2017-05-22,101.89322069957674,44.94248447242547,196.30579509262154,101.89322069957674,101.89322069957674,21.636488223401535,21.636488223401535,21.636488223401535,21.636488223401535,21.636488223401535,21.636488223401535,0.0,0.0,0.0,123.52970892297827
2017-05-23,102.35305200297701,47.50923619197621,196.532448813459,102.35305200297701,102.35305200297701,19.32097571962326,19.32097571962326,19.32097571962326,19.32097571962326,19.32097571962326,19.32097571962326,0.0,0.0,0.0,121.67402772260027
2017-05-24,102.81288330637729,42.50424544023807,192.7792186507248,102.81288330637729,102.81288330637729,14.139579247711758,14.139579247711758,14.139579247711758,14.139579247711758,14.139579247711758,14.139579247711758,0.0,0.0,0.0,116.95246255408904
2017-05-25,103.27271460977757,33.510048094693296,179.66213581661,103.27271460977757,103.27271460977757,7.1645691849967035,7.1645691849967035,7.1645691849967035,7.1645691849967035,7.1645691849967035,7.1645691849967035,0.0,0.0,0.0,110.43728379477427
2017-05-26,103.73254591317783,26.73623449009254,180.38255602854176,103.73254591317783,103.73254591317783,-0.8780983364204294,-0.8780983364204294,-0.8780983364204294,-0.8780983364204294,-0.8780983364204294,-0.8780983364204294,0.0,0.0,0.0,102.8544475767574
2017-05-27,104.1923772165781,-9.326978369348774,140.5997103212599,104.1923772165781,104.1923772165781,-36.76061758334665,-36.76061758334665,-36.76061758334665,-36.76061758334665,-36.76061758334665,-36.76061758334665,0.0,0.0,0.0,67.43175963323145
2017-05-28,104.65220851997839,2.534273899013265,153.9683808415028,104.65220851997839,104.65220851997839,-24.62289645605106,-24.62289645605106,-24.62289645605106,-24.62289645605106,-24.62289645605106,-24.62289645605106,0.0,0.0,0.0,80.02931206392734
2017-05-29,105.11203982337864,51.32859862983249,204.9123413103517,105.11203982337864,105.11203982337864,21.63648822342961,21.63648822342961,21.63648822342961,21.63648822342961,21.63648822342961,21.63648822342961,0.0,0.0,0.0,126.74852804680825
2017-05-30,105.57187112677892,47.019643931219235,197.38152710519495,105.57187112677892,105.57187112677892,19.320975719623426,19.320975719623426,19.320975719623426,19.320975719623426,19.320975719623426,19.320975719623426,0.0,0.0,0.0,124.89284684640234
2017-05-31,106.03170243017921,44.681211022272095,195.23214146874486,106.03170243017921,106.03170243017921,14.139579247719809,14.139579247719809,14.139579247719809,14.139579247719809,14.139579247719809,14.139579247719809,0.0,0.0,0.0,120.17128167789902
2017-06-01,106.49153372464203,28.76288889584795,193.33697859910612,106.49153372464203,106.49153372464203,7.164569185001367,7.164569185001367,7.164569185001367,7.164569185001367,7.164569185001367,7.164569185001367,0.0,0.0,0.0,113.6561029096434
2017-06-02,106.95136501910484,23.579148323043913,179.62099125540578,106.95136501910484,106.95136501910484,-0.8780983364226689,-0.8780983364226689,-0.8780983364226689,-0.8780983364226689,-0.8780983364226689,-0.8780983364226689,0.0,0.0,0.0,106.07326668268217
2017-06-03,107.41119631356767,-3.438734076630193,141.94758391313357,107.41119631356767,107.41119631356767,-36.76061758328147,-36.76061758328147,-36.76061758328147,-36.76061758328147,-36.76061758328147,-36.76061758328147,0.0,0.0,0.0,70.6505787302862
2017-06-04,107.87102760803047,11.047142138478776,158.56182068110877,107.87102760803047,107.87102760803047,-24.62289645602977,-24.62289645602977,-24.62289645602977,-24.62289645602977,-24.62289645602977,-24.62289645602977,0.0,0.0,0.0,83.2481311520007
2017-06-05,108.3308589024933,55.17082759514052,209.56557740219904,108.3308589024933,108.3308589024933,21.63648822337038,21.63648822337038,21.63648822337038,21.63648822337038,21.63648822337038,21.63648822337038,0.0,0.0,0.0,129.96734712586368
2017-06-06,108.79069019695612,54.730083049380845,208.70619290516788,108.79069019695612,108.79069019695612,19.320975719624943,19.320975719624943,19.320975719624943,19.320975719624943,19.320975719624943,19.320975719624943,0.0,0.0,0.0,128.11166591658107
2017-06-07,109.25052149141895,42.920439770906356,202.35177342628742,109.25052149141895,109.25052149141895,14.139579247714408,14.139579247714408,14.139579247714408,14.139579247714408,14.139579247714408,14.139579247714408,0.0,0.0,0.0,123.39010073913336
2017-06-08,109.71035278588175,34.01270354062454,185.36835120845996,109.71035278588175,109.71035278588175,7.164569185006031,7.164569185006031,7.164569185006031,7.164569185006031,7.164569185006031,7.164569185006031,0.0,0.0,0.0,116.87492197088778
2017-06-09,110.17018408034458,26.00349035688703,184.88973352985153,110.17018408034458,110.17018408034458,-0.8780983364529864,-0.8780983364529864,-0.8780983364529864,-0.8780983364529864,-0.8780983364529864,-0.8780983364529864,0.0,0.0,0.0,109.29208574389159
2017-06-10,110.6300153748074,-2.04613561694152,147.79045018846713,110.6300153748074,110.6300153748074,-36.76061758328518,-36.76061758328518,-36.76061758328518,-36.76061758328518,-36.76061758328518,-36.76061758328518,0.0,0.0,0.0,73.86939779152222
2017-06-11,111.08984666927022,9.54213142332705,158.92362018953608,111.08984666927022,111.08984666927022,-24.622896456054434,-24.622896456054434,-24.622896456054434,-24.622896456054434,-24.622896456054434,-24.622896456054434,0.0,0.0,0.0,86.46695021321578
2017-06-12,111.54967796373303,57.977685899469286,206.98776361622856,111.54967796373303,111.54967796373303,21.63648822339845,21.63648822339845,21.63648822339845,21.63648822339845,21.63648822339845,21.63648822339845,0.0,0.0,0.0,133.18616618713148
2017-06-13,112.00950925819586,49.56400782539704,205.32990740702738,112.00950925819586,112.00950925819586,19.320975719625107,19.320975719625107,19.320975719625107,19.320975719625107,19.320975719625107,19.320975719625107,0.0,0.0,0.0,131.33048497782096
2017-06-14,112.46934055265865,52.250762674790955,200.17163134483766,112.46934055265865,112.46934055265865,14.139579247711069,14.139579247711069,14.139579247711069,14.139579247711069,14.139579247711069,14.139579247711069,0.0,0.0,0.0,126.60891980036972
2017-06-15,112.92917184712148,48.900155330402164,194.67541260547532,112.92917184712148,112.92917184712148,7.164569185010697,7.164569185010697,7.164569185010697,7.164569185010697,7.164569185010697,7.164569185010697,0.0,0.0,0.0,120.09374103213217
2017-06-16,113.3890031415843,41.01626405430567,192.11645584688293,113.3890031415843,113.3890031415843,-0.8780983363893484,-0.8780983363893484,-0.8780983363893484,-0.8780983363893484,-0.8780983363893484,-0.8780983363893484,0.0,0.0,0.0,112.51090480519495
2017-06-17,113.84883443604713,-0.22239845666388747,150.27536081379037,113.84883443604713,113.84883443604713,-36.7606175832904,-36.7606175832904,-36.7606175832904,-36.7606175832904,-36.7606175832904,-36.7606175832904,0.0,0.0,0.0,77.08821685275673
2017-06-18,114.30866573050993,14.921691013692007,166.1652443526554,114.30866573050993,114.30866573050993,-24.622896456067117,-24.622896456067117,-24.622896456067117,-24.622896456067117,-24.622896456067117,-24.622896456067117,0.0,0.0,0.0,89.6857692744428
2017-06-19,114.76849702497276,50.014685448825595,215.1839389835418,114.76849702497276,114.76849702497276,21.636488223426518,21.636488223426518,21.636488223426518,21.636488223426518,21.636488223426518,21.636488223426518,0.0,0.0,0.0,136.40498524839927
2017-06-20,115.22832831943556,56.790818097352265,210.86123153336672,115.22832831943556,115.22832831943556,19.320975719626627,19.320975719626627,19.320975719626627,19.320975719626627,19.320975719626627,19.320975719626627,0.0,0.0,0.0,134.54930403906218
2017-06-21,115.68818125696474,53.51492151981022,205.59265922125655,115.68818125696474,115.68818125696474,14.139579247719116,14.139579247719116,14.139579247719116,14.139579247719116,14.139579247719116,14.139579247719116,0.0,0.0,0.0,129.82776050468385
2017-06-22,116.14803419449389,50.039536105358366,201.3731371040083,116.14803419449389,116.14803419449389,7.1645691849964885,7.1645691849964885,7.1645691849964885,7.1645691849964885,7.1645691849964885,7.1645691849964885,0.0,0.0,0.0,123.31260337949038
2017-06-23,116.60788713202308,39.75578168488266,199.9177217686868,116.60788713202308,116.60788713202308,-0.8780983364196654,-0.8780983364196654,-0.8780983364196654,-0.8780983364196654,-0.8780983364196654,-0.8780983364196654,0.0,0.0,0.0,115.72978879560341
2017-06-24,117.06774006955223,4.5663874825747985,155.31177668200533,117.06774006955223,117.06774006955223,-36.760617583330045,-36.760617583330045,-36.760617583330045,-36.760617583330045,-36.760617583330045,-36.760617583330045,0.0,0.0,0.0,80.30712248622218
2017-06-25,117.5275930070814,21.19828419029932,173.27629137857764,117.5275930070814,117.5275930070814,-24.622896456011844,-24.622896456011844,-24.622896456011844,-24.622896456011844,-24.622896456011844,-24.622896456011844,0.0,0.0,0.0,92.90469655106956
2017-06-26,117.98744594461056,67.13452859755496,216.38598633248245,117.98744594461056,117.98744594461056,21.63648822345459,21.63648822345459,21.63648822345459,21.63648822345459,21.63648822345459,21.63648822345459,0.0,0.0,0.0,139.62393416806515
2017-06-27,118.44729888213973,60.71922049115526,216.3711026312306,118.44729888213973,118.44729888213973,19.32097571965674,19.32097571965674,19.32097571965674,19.32097571965674,19.32097571965674,19.32097571965674,0.0,0.0,0.0,137.76827460179646
2017-06-28,118.90715181966891,56.5066200672721,211.99036036533838,118.90715181966891,118.90715181966891,14.139579247714748,14.139579247714748,14.139579247714748,14.139579247714748,14.139579247714748,14.139579247714748,0.0,0.0,0.0,133.04673106738366
2017-06-29,119.36700475719807,52.1266694747318,201.92855666921255,119.36700475719807,119.36700475719807,7.164569185017305,7.164569185017305,7.164569185017305,7.164569185017305,7.164569185017305,7.164569185017305,0.0,0.0,0.0,126.53157394221537
2017-06-30,119.82685769472724,42.42582537915604,190.72163879843032,119.82685769472724,119.82685769472724,-0.8780983364499769,-0.8780983364499769,-0.8780983364499769,-0.8780983364499769,-0.8780983364499769,-0.8780983364499769,0.0,0.0,0.0,118.94875935827726
