ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-05-18,100.05389548597564,32.67114173565442,183.08673927115112,100.05389548597564,100.05389548597564,7.16456918501091,7.16456918501091,7.16456918501091,7.16456918501091,7.16456918501091,7.16456918501091,0.0,0.0,0.0,107.21846467098655
2017-05-19,100.51372678937592,26.122471839820143,181.10946482171295,100.51372678937592,100.51372678937592,-0.8780983364279207,-0.8780983364279207,-0.8780983364279207,-0.8780983364279207,-0.8780983364279207,-0.8780983364279207,0.0,0.0,0.0,99.635628452948
2017-05-20,100.9735580927762,-13.600485576648325,141.38847432986802,100.9735580927762,100.9735580927762,-36.76061758334143,-36.76061758334143,-36.76061758334143,-36.76061758334143,-36.76061758334143,-36.76061758334143,0.0,0.0,0.0,64.21294050943477
2017-05-21,101.43338939617647,-0.760168798569627,148.05638591824183,101.43338939617647,101.43338939617647,-24.62289645607236,-24.62289645607236,-24.62289645607236,-24.62289645607236,-24.62289645607236,-24.62289645607236,0.0,0.0,0.0,76.8104929401041
2017-05-22,101.89322069957674,52.18202090006108,202.45593873617497,101.89322069957674,101.89322069957674,21.636488223401535,21.636488223401535,21.636488223401535,21.636488223401535,21.636488223401535,21.636488223401535,0.0,0.0,0.0,123.52970892297827
2017-05-23,102.35305200297701,50.26306540631677,196.32001238858803,102.35305200297701,102.35305200297701,19.32097571962326,19.32097571962326,19.32097571962326,19.32097571962326,19.32097571962326,19.32097571962326,0.0,0.0,0.0,121.67402772260027
2017-05-24,102.81288330637729,43.797706249063474,192.74001172393184,102.81288330637729,102.81288330637729,14.139579247711758,14.139579247711758,14.139579247711758,14.139579247711758,14.139579247711758,14.139579247711758,0.0,0.0,0.0,116.95246255408904
2017-05-25,103.27271460977757,39.609655436340596,186.8022500528905,103.27271460977757,103.27271460977757,7.1645691849967035,7.1645691849967035,7.1645691849967035,7.1645691849967035,7.1645691849967035,7.1645691849967035,0.0,0.0,0.0,110.43728379477427
2017-05-26,103.73254591317783,22.78650963204658,180.97166555632302,103.73254591317783,103.73254591317783,-0.8780983364204292,-0.8780983364204292,-0.8780983364204292,-0.8780983364204292,-0.8780983364204292,-0.8780983364204292,0.0,0.0,0.0,102.8544475767574
2017-05-27,104.1923772165781,-8.954806495017722,140.52867850978527,104.1923772165781,104.1923772165781,-36.760617583346644,-36.760617583346644,-36.760617583346644,-36.760617583346644,-36.760617583346644,-36.760617583346644,0.0,0.0,0.0,67.43175963323145
2017-05-28,104.65220851997839,3.717720517905388,161.92852597609595,104.65220851997839,104.65220851997839,-24.62289645605106,-24.62289645605106,-24.62289645605106,-24.62289645605106,-24.62289645605106,-24.62289645605106,0.0,0.0,0.0,80.02931206392734
2017-05-29,105.11203982337864,49.519472038353975,201.5981887051168,105.11203982337864,105.11203982337864,21.63648822342961,21.63648822342961,21.63648822342961,21.63648822342961,21.63648822342961,21.63648822342961,0.0,0.0,0.0,126.74852804680825
2017-05-30,105.57187112677892,50.40206153330752,205.2002263648412,105.57187112677892,105.57187112677892,19.320975719623426,19.320975719623426,19.320975719623426,19.320975719623426,19.320975719623426,19.320975719623426,0.0,0.0,0.0,124.89284684640234
2017-05-31,106.03170243017921,40.99252020441081,188.58878310257347,106.03170243017921,106.03170243017921,14.139579247719809,14.139579247719809,14.139579247719809,14.139579247719809,14.139579247719809,14.139579247719809,0.0,0.0,0.0,120.17128167789902
2017-06-01,106.49153372464203,37.47440781672435,188.58630523695058,106.49153372464203,106.49153372464203,7.164569185001367,7.164569185001367,7.164569185001367,7.164569185001367,7.164569185001367,7.164569185001367,0.0,0.0,0.0,113.6561029096434
2017-06-02,106.95136501910484,33.05834485890316,187.54724474245444,106.95136501910484,106.95136501910484,-0.8780983364226693,-0.8780983364226693,-0.8780983364226693,-0.8780983364226693,-0.8780983364226693,-0.8780983364226693,0.0,0.0,0.0,106.07326668268217
2017-06-03,107.41119631356767,-1.3904738008768962,144.60441859239884,107.41119631356767,107.41119631356767,-36.76061758328147,-36.76061758328147,-36.76061758328147,-36.76061758328147,-36.76061758328147,-36.76061758328147,0.0,0.0,0.0,70.6505787302862
2017-06-04,107.87102760803047,8.652672588813246,158.61655850740286,107.87102760803047,107.87102760803047,-24.62289645602977,-24.62289645602977,-24.62289645602977,-24.62289645602977,-24.62289645602977,-24.62289645602977,0.0,0.0,0.0,83.2481311520007
2017-06-05,108.3308589024933,54.97359014863146,209.5850613694179,108.3308589024933,108.3308589024933,21.63648822337038,21.63648822337038,21.63648822337038,21.63648822337038,21.63648822337038,21.63648822337038,0.0,0.0,0.0,129.96734712586368
2017-06-06,108.79069019695612,53.412726477131244,203.02900110208273,108.79069019695612,108.79069019695612,19.32097571962495,19.32097571962495,19.32097571962495,19.32097571962495,19.32097571962495,19.32097571962495,0.0,0.0,0.0,128.11166591658107
2017-06-07,109.25052149141895,47.88963677677756,198.20307090199358,109.25052149141895,109.25052149141895,14.139579247714408,14.139579247714408,14.139579247714408,14.139579247714408,14.139579247714408,14.139579247714408,0.0,0.0,0.0,123.39010073913336
2017-06-08,109.71035278588175,34.86198077357943,189.32938100880133,109.71035278588175,109.71035278588175,7.164569185006031,7.164569185006031,7.164569185006031,7.164569185006031,7.164569185006031,7.164569185006031,0.0,0.0,0.0,116.87492197088778
2017-06-09,110.17018408034458,27.22496515421943,188.970168290429,110.17018408034458,110.17018408034458,-0.8780983364529861,-0.8780983364529861,-0.8780983364529861,-0.8780983364529861,-0.8780983364529861,-0.8780983364529861,0.0,0.0,0.0,109.29208574389159
2017-06-10,110.6300153748074,-3.331605727742303,155.36263929067755,110.6300153748074,110.6300153748074,-36.76061758328518,-36.76061758328518,-36.76061758328518,-36.76061758328518,-36.76061758328518,-36.76061758328518,0.0,0.0,0.0,73.86939779152222
2017-06-11,111.08984666927022,11.861411440709595,158.90631546345742,111.08984666927022,111.08984666927022,-24.622896456054434,-24.622896456054434,-24.622896456054434,-24.622896456054434,-24.622896456054434,-24.622896456054434,0.0,0.0,0.0,86.46695021321578
2017-06-12,111.54967796373303,52.74033422791838,209.34812299623235,111.54967796373303,111.54967796373303,21.63648822339845,21.63648822339845,21.63648822339845,21.63648822339845,21.63648822339845,21.63648822339845,0.0,0.0,0.0,133.18616618713148
2017-06-13,112.00950925819586,51.63776151437616,202.2488115763959,112.00950925819586,112.00950925819586,19.320975719625107,19.320975719625107,19.320975719625107,19.320975719625107,19.320975719625107,19.320975719625107,0.0,0.0,0.0,131.33048497782096
2017-06-14,112.46934055265865,43.3219043579893,202.9607827203286,112.46934055265865,112.46934055265865,14.139579247711069,14.139579247711069,14.139579247711069,14.139579247711069,14.139579247711069,14.139579247711069,0.0,0.0,0.0,126.60891980036972
2017-06-15,112.92917184712148,43.89077325451394,194.2929929741393,112.92917184712148,112.92917184712148,7.164569185010697,7.164569185010697,7.164569185010697,7.164569185010697,7.164569185010697,7.164569185010697,0.0,0.0,0.0,120.09374103213217
2017-06-16,113.3890031415843,32.12068577805527,191.2240070540887,113.3890031415843,113.3890031415843,-0.8780983363893482,-0.8780983363893482,-0.8780983363893482,-0.8780983363893482,-0.8780983363893482,-0.8780983363893482,0.0,0.0,0.0,112.51090480519495
2017-06-17,113.84883443604713,-3.5668550084159936,150.8159534456384,113.84883443604713,113.84883443604713,-36.7606175832904,-36.7606175832904,-36.7606175832904,-36.7606175832904,-36.7606175832904,-36.7606175832904,0.0,0.0,0.0,77.08821685275673
2017-06-18,114.30866573050993,11.82451499513654,166.22013468814694,114.30866573050993,114.30866573050993,-24.62289645606712,-24.62289645606712,-24.62289645606712,-24.62289645606712,-24.62289645606712,-24.62289645606712,0.0,0.0,0.0,89.6857692744428
2017-06-19,114.76849702497276,61.588882726132184,212.9950185783697,114.76849702497276,114.76849702497276,21.636488223426518,21.636488223426518,21.636488223426518,21.636488223426518,21.636488223426518,21.636488223426518,0.0,0.0,0.0,136.40498524839927
